立方数科,300344,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
软件销售技术服务,6955,5307,1648,23.7%,89.46%
课程培训及相关服务,109,34,74,68.36%,4.03%
其他,96,-- ,96,--,5.19%
建筑材料销售安装,517,492,24,4.68%,1.31%

立方数科,300344,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑材料销售安装,6030,5070,960,15.92%,5.7%
其他（补充）,1698,1002,696,41%,4.14%
软件销售及技术服务,37366,22264,15103,40.42%,89.73%
课程培训及相关服务,93,21,72,77.13%,0.43%

立方数科,300344,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,736,705,31,4.15%,0.39%
建筑材料销售安装,4527,3665,862,19.04%,10.91%
软件销售技术服务,16727,9715,7012,41.92%,88.71%

立方数科,300344,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
软件销售及技术服务,47373,28708,18665,39.4%,95.94%
建筑材料销售安装,5371,4678,694,12.91%,3.57%
其他（补充）,965,868,97,10.03%,0.5%

立方数科,300344,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
软件销售技术服务,21544,13755,7789,36.15%,95.55%
其他,132,100,32,24.28%,0.39%
建筑材料销售安装,2675,2344,331,12.36%,4.06%

立方数科,300344,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
软件销售技术服务,35737,20940,14797,41.41%,88.53%
其他（补充）,108,82,25,23.44%,0.15%
建筑材料销售安装,11040,9149,1891,17.13%,11.32%

立方数科,300344,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,48,43,5,11.25%,0.09%
软件销售技术服务,12464,6686,5778,46.36%,92.07%
建筑材料销售安装,3751,3259,492,13.13%,7.85%

立方数科,300344,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1805,902,903,50.01%,6.97%
软件销售技术服务,25123,13599,11523,45.87%,88.95%
建筑材料销售安装,6252,5723,530,8.47%,4.09%

立方数科,300344,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水及其他,1,1,0,2.48%,0%
太空板销售安装,1857,1314,543,29.24%,100%

立方数科,300344,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,2143,2121,22,1.05%,1.53%
太空板销售及安装业务,9593,8145,1448,15.09%,98.47%

立方数科,300344,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
太空板销售安装业务,3634,2409,1226,33.72%,101.71%
配套防水业务,27,47,-21,-77.53%,-1.71%

立方数科,300344,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,386,212,175,45.23%,3.68%
太空板销售及安装业务,12455,7887,4568,36.68%,96.32%

立方数科,300344,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
太空板销售安装业务,8397,4524,3873,46.13%,100%
配套防水业务,0,0,0,--,0%

立方数科,300344,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,346,251,96,27.69%,1.01%
太空板销售及安装业务,21470,12104,9365,43.62%,98.99%

立方数科,300344,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,269,227,41,15.42%,0.93%
太空板销售安装业务,10766,6362,4404,40.91%,99.07%

立方数科,300344,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,67,25,42,62.59%,0.34%
太空板销售安装业务,27877,15459,12418,44.55%,99.66%

立方数科,300344,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,1932,1735,197,10.2%,0.49%
太空板安装收入,1225,-- ,1225,--,3.05%
太空板销售收入,26773,-- ,26773,--,66.59%
太空板销售及安装业务,27998,15986,12012,42.9%,29.88%

立方数科,300344,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,92,83,9,10.09%,0.03%
太空板安装收入,454,-- ,454,--,1.24%
太空板销售收入,25030,-- ,25030,--,68.25%
太空板销售及安装业务,25484,14301,11183,43.88%,30.49%

立方数科,300344,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
配套防水业务,1224,1072,152,12.43%,0.54%
太空板安装收入,830,-- ,830,--,2.95%
太空板销售收入,19844,-- ,19844,--,70.55%
太空板销售及安装业务,20674,13375,7300,35.31%,25.95%


